"","FileName","FrameAccuracy","EventAccuracy"
"1","VO0018_VP11_LM40_20150505",0.573529411764706,0.6
"2","VO0006_VP7_LM40_20150501",1,1
"3","VO0005_VP7_LM14_20150501",0.466898954703833,0.4375
"4","VO0016_VP11_LM14_20150505",0.691082802547771,0.8125
"5","VO0020_VP7_LM7_20150506",0.543352601156069,0.619047619047619
"6","VO0033_VP7_S1_20150513",0.539877300613497,0.509433962264151
"7","VO0042_VP7_W22_20150517",0.471590909090909,0.413793103448276
"8","VO0047_VP11_LM10_20150519",0.793388429752066,0.963636363636364
"9","VO0057_VP11_W22_20150521",0.510752688172043,0.555555555555556
"10","VO0058_VP7_F3_20150521",0.513227513227513,0.5
"11","VO0062_VP7_F2_20150522",0.453947368421053,0.42
"12","VO0063_VP7_F7_20150522",0.590296495956873,0.696428571428571
"13","VO0067_VP11_W11_20150525",0.5,0.471698113207547
