"","Frame","Clock","x","y","h","w","label","score","FileName","diff","Event"
"1",369,"0:00:14",726,0,172,190,"Positive",0.6477538,"VO0068_VP11_F3_20150525",0,1
"2",371,"0:00:14",614,31,204,255,"Positive",0.7500016,"VO0068_VP11_F3_20150525",2,1
"3",372,"0:00:14",556,29,240,148,"Positive",0.7298425,"VO0068_VP11_F3_20150525",1,1
"4",373,"0:00:14",549,58,206,86,"Positive",0.5028643,"VO0068_VP11_F3_20150525",1,1
"5",375,"0:00:15",489,44,131,162,"Positive",0.51986355,"VO0068_VP11_F3_20150525",2,1
"6",376,"0:00:15",464,63,119,106,"Positive",0.99990165,"VO0068_VP11_F3_20150525",1,1
"7",423,"0:00:16",486,46,125,125,"Positive",0.99586594,"VO0068_VP11_F3_20150525",47,2
"8",424,"0:00:16",490,54,118,168,"Positive",0.9974777,"VO0068_VP11_F3_20150525",1,2
"9",425,"0:00:17",566,67,108,113,"Positive",0.7989216,"VO0068_VP11_F3_20150525",1,2
"10",453,"0:00:18",640,60,221,152,"Positive",0.99997234,"VO0068_VP11_F3_20150525",28,3
"11",455,"0:00:18",807,67,168,243,"Negative",0.9222482,"VO0068_VP11_F3_20150525",2,3
"12",456,"0:00:18",967,96,147,272,"Positive",0.9684077,"VO0068_VP11_F3_20150525",1,3
"13",1164,"0:00:46",140,638,82,189,"Negative",0.94229215,"VO0068_VP11_F3_20150525",708,4
"14",1165,"0:00:46",189,507,213,198,"Positive",0.998069,"VO0068_VP11_F3_20150525",1,4
"15",1166,"0:00:46",225,421,255,205,"Positive",0.7966556,"VO0068_VP11_F3_20150525",1,4
"16",1167,"0:00:46",273,373,212,183,"Positive",0.82994634,"VO0068_VP11_F3_20150525",1,4
"17",1168,"0:00:46",384,320,155,105,"Negative",0.8902436,"VO0068_VP11_F3_20150525",1,4
"18",1169,"0:00:46",346,287,175,203,"Positive",0.54610634,"VO0068_VP11_F3_20150525",1,4
"19",1170,"0:00:46",388,260,92,171,"Negative",0.91714,"VO0068_VP11_F3_20150525",1,4
"20",1171,"0:00:46",416,226,115,128,"Positive",0.6657211,"VO0068_VP11_F3_20150525",1,4
"21",3059,"0:02:02",0,549,171,145,"Positive",0.9461493,"VO0068_VP11_F3_20150525",1888,5
"22",3061,"0:02:02",214,409,182,158,"Positive",0.6408045,"VO0068_VP11_F3_20150525",2,5
"23",3062,"0:02:02",268,335,236,183,"Positive",0.72178864,"VO0068_VP11_F3_20150525",1,5
"24",3063,"0:02:02",328,318,218,145,"Positive",0.9986546,"VO0068_VP11_F3_20150525",1,5
"25",3064,"0:02:02",377,300,210,134,"Positive",0.6734475,"VO0068_VP11_F3_20150525",1,5
"26",3065,"0:02:02",418,291,212,122,"Positive",0.9887453,"VO0068_VP11_F3_20150525",1,5
"27",3066,"0:02:02",424,281,177,100,"Negative",0.5552737,"VO0068_VP11_F3_20150525",1,5
"28",3089,"0:02:03",488,143,345,162,"Positive",0.9007287,"VO0068_VP11_F3_20150525",23,6
"29",3091,"0:02:03",516,206,159,64,"Positive",0.8697855,"VO0068_VP11_F3_20150525",2,6
"30",3093,"0:02:03",515,331,178,172,"Negative",0.61296636,"VO0068_VP11_F3_20150525",2,6
"31",3095,"0:02:03",579,566,154,302,"Positive",0.61069286,"VO0068_VP11_F3_20150525",2,6
"32",3428,"0:02:17",340,319,238,252,"Positive",0.99181867,"VO0068_VP11_F3_20150525",333,7
"33",3430,"0:02:17",447,320,187,209,"Positive",0.5219836,"VO0068_VP11_F3_20150525",2,7
"34",3431,"0:02:17",475,474,83,152,"Positive",0.50837433,"VO0068_VP11_F3_20150525",1,7
"35",3432,"0:02:17",542,558,146,157,"Negative",0.7801486,"VO0068_VP11_F3_20150525",1,7
"36",5265,"0:03:30",882,232,157,199,"Negative",0.60098445,"VO0068_VP11_F3_20150525",1833,8
"37",5266,"0:03:30",642,230,170,186,"Positive",0.9689631,"VO0068_VP11_F3_20150525",1,8
"38",5269,"0:03:30",423,118,242,223,"Positive",0.9307367,"VO0068_VP11_F3_20150525",3,8
"39",5270,"0:03:30",379,217,180,169,"Positive",0.86834806,"VO0068_VP11_F3_20150525",1,8
"40",5271,"0:03:30",430,256,179,165,"Negative",0.8117822,"VO0068_VP11_F3_20150525",1,8
"41",5579,"0:03:43",908,75,212,283,"Positive",0.99330866,"VO0068_VP11_F3_20150525",308,9
"42",5580,"0:03:43",756,79,258,318,"Positive",0.9968329,"VO0068_VP11_F3_20150525",1,9
"43",5581,"0:03:43",673,68,307,325,"Negative",0.5081264,"VO0068_VP11_F3_20150525",1,9
"44",5582,"0:03:43",675,156,211,245,"Positive",0.9944825,"VO0068_VP11_F3_20150525",1,9
"45",5583,"0:03:43",606,188,185,213,"Positive",0.9763882,"VO0068_VP11_F3_20150525",1,9
"46",5585,"0:03:43",464,216,237,178,"Positive",0.6256883,"VO0068_VP11_F3_20150525",2,9
"47",5586,"0:03:43",484,271,188,125,"Positive",0.6752335,"VO0068_VP11_F3_20150525",1,9
"48",5587,"0:03:43",453,284,96,131,"Positive",0.63194865,"VO0068_VP11_F3_20150525",1,9
"49",5657,"0:03:46",357,208,153,305,"Negative",0.8080708,"VO0068_VP11_F3_20150525",70,10
"50",5661,"0:03:46",447,498,222,242,"Negative",0.85149384,"VO0068_VP11_F3_20150525",4,10
"51",5662,"0:03:46",558,501,180,177,"Negative",0.5647834,"VO0068_VP11_F3_20150525",1,10
"52",6143,"0:04:05",491,345,129,101,"Positive",0.705761,"VO0068_VP11_F3_20150525",481,NA
"53",6146,"0:04:05",591,555,165,185,"Positive",0.6302152,"VO0068_VP11_F3_20150525",3,NA
"54",7646,"0:05:05",249,168,115,148,"Positive",0.93825597,"VO0068_VP11_F3_20150525",1500,NA
"55",7877,"0:05:15",1192,536,184,88,"Negative",0.9271461,"VO0068_VP11_F3_20150525",231,11
"56",7878,"0:05:15",924,533,187,224,"Negative",0.6150054,"VO0068_VP11_F3_20150525",1,11
"57",7879,"0:05:15",752,442,259,308,"Positive",0.974899,"VO0068_VP11_F3_20150525",1,11
"58",7880,"0:05:15",658,418,187,233,"Negative",0.8015223,"VO0068_VP11_F3_20150525",1,11
"59",7881,"0:05:15",486,355,203,209,"Positive",0.99975675,"VO0068_VP11_F3_20150525",1,11
"60",7882,"0:05:15",420,226,259,217,"Negative",0.83901864,"VO0068_VP11_F3_20150525",1,11
"61",7883,"0:05:15",375,228,195,175,"Positive",0.9551649,"VO0068_VP11_F3_20150525",1,11
"62",7884,"0:05:15",373,257,141,167,"Positive",0.5421356,"VO0068_VP11_F3_20150525",1,11
"63",7885,"0:05:15",376,167,223,253,"Positive",0.98396933,"VO0068_VP11_F3_20150525",1,11
"64",7886,"0:05:15",366,247,169,179,"Negative",0.5771384,"VO0068_VP11_F3_20150525",1,11
"65",9508,"0:06:20",0,338,382,259,"Positive",0.9327822,"VO0068_VP11_F3_20150525",1622,NA
"66",11738,"0:07:49",0,345,246,100,"Positive",0.8805031,"VO0068_VP11_F3_20150525",2230,12
"67",11739,"0:07:49",0,334,210,216,"Positive",0.5889835,"VO0068_VP11_F3_20150525",1,12
"68",11741,"0:07:49",284,273,274,203,"Positive",0.8120787,"VO0068_VP11_F3_20150525",2,12
"69",11742,"0:07:49",343,267,217,135,"Positive",0.9899698,"VO0068_VP11_F3_20150525",1,12
"70",11743,"0:07:49",413,273,183,126,"Negative",0.5002194,"VO0068_VP11_F3_20150525",1,12
"71",12177,"0:08:07",466,124,339,177,"Negative",0.92932963,"VO0068_VP11_F3_20150525",434,13
"72",12179,"0:08:07",343,303,222,359,"Negative",0.9121555,"VO0068_VP11_F3_20150525",2,13
"73",12180,"0:08:07",501,283,209,81,"Negative",0.7527385,"VO0068_VP11_F3_20150525",1,13
"74",12182,"0:08:07",443,595,125,277,"Positive",0.67180115,"VO0068_VP11_F3_20150525",2,13
"75",12182,"0:08:07",390,597,123,187,"Positive",0.8538256,"VO0068_VP11_F3_20150525",0,13
"76",12183,"0:08:07",551,588,132,150,"Positive",0.5639738,"VO0068_VP11_F3_20150525",1,13
"77",12390,"0:08:15",349,284,151,185,"Positive",0.8585631,"VO0068_VP11_F3_20150525",207,14
"78",12391,"0:08:15",401,413,104,173,"Negative",0.906292,"VO0068_VP11_F3_20150525",1,14
"79",12392,"0:08:15",368,520,190,244,"Positive",0.99351704,"VO0068_VP11_F3_20150525",1,14
"80",16568,"0:11:02",1146,258,271,134,"Positive",0.9885162,"VO0068_VP11_F3_20150525",4176,15
"81",16569,"0:11:02",1059,292,286,221,"Negative",0.65305257,"VO0068_VP11_F3_20150525",1,15
"82",16570,"0:11:02",884,329,227,257,"Positive",0.8182454,"VO0068_VP11_F3_20150525",1,15
"83",16571,"0:11:02",757,300,234,301,"Positive",0.5297619,"VO0068_VP11_F3_20150525",1,15
"84",16572,"0:11:02",757,255,261,252,"Positive",0.99103105,"VO0068_VP11_F3_20150525",1,15
"85",16573,"0:11:02",688,269,220,163,"Negative",0.579318,"VO0068_VP11_F3_20150525",1,15
"86",16574,"0:11:02",499,252,228,219,"Negative",0.92698765,"VO0068_VP11_F3_20150525",1,15
"87",16575,"0:11:03",507,240,234,271,"Negative",0.75916934,"VO0068_VP11_F3_20150525",1,15
"88",16576,"0:11:03",524,243,234,86,"Negative",0.5327715,"VO0068_VP11_F3_20150525",1,15
"89",16577,"0:11:03",490,254,175,105,"Positive",0.8309416,"VO0068_VP11_F3_20150525",1,15
"90",16667,"0:11:06",968,403,272,202,"Negative",0.84380984,"VO0068_VP11_F3_20150525",90,16
"91",16669,"0:11:06",674,352,231,268,"Positive",0.70959926,"VO0068_VP11_F3_20150525",2,16
"92",16670,"0:11:06",564,374,202,186,"Positive",0.9985482,"VO0068_VP11_F3_20150525",1,16
"93",16671,"0:11:06",526,330,159,308,"Positive",0.99277085,"VO0068_VP11_F3_20150525",1,16
"94",16672,"0:11:06",476,321,198,201,"Positive",0.963461,"VO0068_VP11_F3_20150525",1,16
"95",16673,"0:11:06",405,262,205,313,"Negative",0.8201387,"VO0068_VP11_F3_20150525",1,16
"96",16674,"0:11:06",425,269,206,183,"Positive",0.9046327,"VO0068_VP11_F3_20150525",1,16
"97",16675,"0:11:07",414,256,195,196,"Positive",0.9352084,"VO0068_VP11_F3_20150525",1,16
"98",17117,"0:11:24",428,223,112,89,"Negative",0.8865934,"VO0068_VP11_F3_20150525",442,17
"99",17119,"0:11:24",346,283,186,127,"Positive",0.5165298,"VO0068_VP11_F3_20150525",2,17
"100",17121,"0:11:24",176,549,171,377,"Positive",0.920206,"VO0068_VP11_F3_20150525",2,17
"101",17151,"0:11:26",314,218,283,349,"Positive",0.65687925,"VO0068_VP11_F3_20150525",30,18
"102",17153,"0:11:26",412,299,114,104,"Positive",0.7499267,"VO0068_VP11_F3_20150525",2,18
"103",17155,"0:11:26",379,380,179,208,"Positive",0.96673375,"VO0068_VP11_F3_20150525",2,18
"104",17156,"0:11:26",289,395,150,287,"Positive",0.99996567,"VO0068_VP11_F3_20150525",1,18
"105",17157,"0:11:26",379,411,196,175,"Positive",0.99991333,"VO0068_VP11_F3_20150525",1,18
"106",17599,"0:11:43",0,552,168,148,"Negative",0.87488735,"VO0068_VP11_F3_20150525",442,19
"107",17600,"0:11:44",60,484,233,260,"Positive",0.9734142,"VO0068_VP11_F3_20150525",1,19
"108",17601,"0:11:44",40,420,234,241,"Positive",0.9999223,"VO0068_VP11_F3_20150525",1,19
"109",17602,"0:11:44",190,362,237,215,"Negative",0.9031746,"VO0068_VP11_F3_20150525",1,19
"110",17603,"0:11:44",314,320,237,233,"Positive",0.6057108,"VO0068_VP11_F3_20150525",1,19
"111",17604,"0:11:44",366,292,224,125,"Negative",0.92831653,"VO0068_VP11_F3_20150525",1,19
"112",17605,"0:11:44",415,287,222,125,"Positive",0.9426095,"VO0068_VP11_F3_20150525",1,19
"113",17606,"0:11:44",447,279,168,99,"Positive",0.99646264,"VO0068_VP11_F3_20150525",1,19
"114",17607,"0:11:44",422,276,125,124,"Negative",0.6195347,"VO0068_VP11_F3_20150525",1,19
"115",17666,"0:11:46",364,300,97,189,"Positive",0.9401934,"VO0068_VP11_F3_20150525",59,NA
"116",17857,"0:11:54",455,275,163,157,"Positive",0.9938421,"VO0068_VP11_F3_20150525",191,20
"117",17858,"0:11:54",485,336,149,146,"Positive",0.91199744,"VO0068_VP11_F3_20150525",1,20
"118",17859,"0:11:54",497,301,251,149,"Positive",0.9438352,"VO0068_VP11_F3_20150525",1,20
"119",17860,"0:11:54",506,462,195,225,"Positive",0.7993135,"VO0068_VP11_F3_20150525",1,20
"120",19797,"0:13:11",608,551,169,191,"Positive",0.99994373,"VO0068_VP11_F3_20150525",1937,21
"121",19798,"0:13:11",656,468,220,83,"Negative",0.6132735,"VO0068_VP11_F3_20150525",1,21
"122",19799,"0:13:11",579,349,247,247,"Positive",0.99974066,"VO0068_VP11_F3_20150525",1,21
"123",19800,"0:13:12",591,358,210,134,"Negative",0.5816173,"VO0068_VP11_F3_20150525",1,21
"124",19801,"0:13:12",451,307,213,200,"Positive",0.8839145,"VO0068_VP11_F3_20150525",1,21
"125",19802,"0:13:12",527,276,246,189,"Positive",0.7912099,"VO0068_VP11_F3_20150525",1,21
"126",19803,"0:13:12",497,269,229,99,"Positive",0.8181754,"VO0068_VP11_F3_20150525",1,21
"127",19804,"0:13:12",486,268,228,111,"Positive",0.5976046,"VO0068_VP11_F3_20150525",1,21
"128",21694,"0:14:27",445,292,99,118,"Negative",0.6468368,"VO0068_VP11_F3_20150525",1890,22
"129",21695,"0:14:27",402,324,151,211,"Negative",0.7313891,"VO0068_VP11_F3_20150525",1,22
"130",21696,"0:14:27",337,349,115,208,"Positive",0.8611169,"VO0068_VP11_F3_20150525",1,22
"131",21697,"0:14:27",349,328,170,202,"Positive",0.9999895,"VO0068_VP11_F3_20150525",1,22
"132",21700,"0:14:28",439,625,95,203,"Positive",0.7662051,"VO0068_VP11_F3_20150525",3,22
"133",22133,"0:14:45",12,499,221,318,"Positive",0.8694556,"VO0068_VP11_F3_20150525",433,23
"134",22134,"0:14:45",113,460,247,235,"Negative",0.55299586,"VO0068_VP11_F3_20150525",1,23
"135",22135,"0:14:45",311,433,213,203,"Positive",0.7045493,"VO0068_VP11_F3_20150525",1,23
"136",22136,"0:14:45",240,285,262,300,"Negative",0.5291984,"VO0068_VP11_F3_20150525",1,23
"137",22137,"0:14:45",377,335,214,201,"Positive",0.93166065,"VO0068_VP11_F3_20150525",1,23
"138",22138,"0:14:45",454,297,200,173,"Negative",0.82106906,"VO0068_VP11_F3_20150525",1,23
"139",22139,"0:14:45",330,226,223,263,"Positive",0.99954456,"VO0068_VP11_F3_20150525",1,23
"140",22140,"0:14:45",423,254,191,179,"Positive",0.98016614,"VO0068_VP11_F3_20150525",1,23
"141",22141,"0:14:45",444,287,139,117,"Negative",0.84527117,"VO0068_VP11_F3_20150525",1,23
"142",22632,"0:15:05",423,225,131,169,"Positive",0.8932035,"VO0068_VP11_F3_20150525",491,24
"143",22633,"0:15:05",425,294,64,147,"Negative",0.55066323,"VO0068_VP11_F3_20150525",1,24
"144",22634,"0:15:05",388,275,147,157,"Positive",0.756949,"VO0068_VP11_F3_20150525",1,24
"145",22637,"0:15:05",250,299,119,199,"Positive",0.69128656,"VO0068_VP11_F3_20150525",3,24
"146",22639,"0:15:05",297,276,131,187,"Positive",0.84100384,"VO0068_VP11_F3_20150525",2,24
"147",22641,"0:15:05",342,339,112,160,"Negative",0.8612495,"VO0068_VP11_F3_20150525",2,24
"148",23457,"0:15:38",475,225,273,214,"Positive",0.99504036,"VO0068_VP11_F3_20150525",816,25
"149",23459,"0:15:38",663,257,139,124,"Negative",0.9153939,"VO0068_VP11_F3_20150525",2,25
"150",23461,"0:15:38",836,373,152,216,"Negative",0.94379324,"VO0068_VP11_F3_20150525",2,25
"151",24387,"0:16:15",15,425,215,276,"Positive",0.9999676,"VO0068_VP11_F3_20150525",926,26
"152",24389,"0:16:15",206,326,225,215,"Positive",0.86385417,"VO0068_VP11_F3_20150525",2,26
"153",24390,"0:16:15",338,290,259,203,"Negative",0.7200918,"VO0068_VP11_F3_20150525",1,26
"154",24391,"0:16:15",334,266,221,206,"Positive",0.74707776,"VO0068_VP11_F3_20150525",1,26
"155",24392,"0:16:15",428,253,220,111,"Positive",0.79274625,"VO0068_VP11_F3_20150525",1,26
"156",24393,"0:16:15",399,265,141,127,"Positive",0.7323254,"VO0068_VP11_F3_20150525",1,26
"157",25104,"0:16:44",92,173,307,361,"Negative",0.8170319,"VO0068_VP11_F3_20150525",711,NA
"158",25105,"0:16:44",762,198,233,327,"Negative",0.75855803,"VO0068_VP11_F3_20150525",1,NA
"159",27959,"0:18:38",947,577,143,175,"Positive",0.89653593,"VO0068_VP11_F3_20150525",2854,27
"160",27961,"0:18:38",608,446,256,285,"Positive",0.9998342,"VO0068_VP11_F3_20150525",2,27
"161",27962,"0:18:38",519,416,269,189,"Negative",0.7869833,"VO0068_VP11_F3_20150525",1,27
"162",27963,"0:18:38",411,371,258,209,"Positive",0.55090773,"VO0068_VP11_F3_20150525",1,27
"163",27964,"0:18:38",377,258,317,290,"Positive",0.99763787,"VO0068_VP11_F3_20150525",1,27
"164",27965,"0:18:38",344,330,202,261,"Positive",0.9775774,"VO0068_VP11_F3_20150525",1,27
"165",27967,"0:18:38",379,277,196,157,"Positive",0.9981706,"VO0068_VP11_F3_20150525",2,27
"166",27968,"0:18:38",330,260,176,291,"Positive",0.85106134,"VO0068_VP11_F3_20150525",1,27
"167",27970,"0:18:38",456,251,89,151,"Positive",0.8115896,"VO0068_VP11_F3_20150525",2,27
"168",28241,"0:18:49",402,273,101,143,"Positive",0.716036,"VO0068_VP11_F3_20150525",271,28
"169",28242,"0:18:49",380,269,133,160,"Positive",0.9846848,"VO0068_VP11_F3_20150525",1,28
"170",28244,"0:18:49",342,454,151,120,"Negative",0.77553296,"VO0068_VP11_F3_20150525",2,28
"171",28245,"0:18:49",264,497,223,236,"Positive",0.9887771,"VO0068_VP11_F3_20150525",1,28
"172",28800,"0:19:12",0,456,264,180,"Positive",0.5358316,"VO0068_VP11_F3_20150525",555,29
"173",28801,"0:19:12",0,325,335,262,"Positive",0.9998834,"VO0068_VP11_F3_20150525",1,29
"174",28802,"0:19:12",45,343,220,227,"Negative",0.94227266,"VO0068_VP11_F3_20150525",1,29
"175",28803,"0:19:12",161,317,168,187,"Negative",0.5152613,"VO0068_VP11_F3_20150525",1,29
"176",28806,"0:19:12",303,218,258,258,"Positive",0.8592157,"VO0068_VP11_F3_20150525",3,29
"177",28808,"0:19:12",467,273,147,90,"Negative",0.8592136,"VO0068_VP11_F3_20150525",2,29
"178",28922,"0:19:16",494,261,113,122,"Negative",0.9000245,"VO0068_VP11_F3_20150525",114,30
"179",28923,"0:19:16",400,299,199,177,"Negative",0.7240743,"VO0068_VP11_F3_20150525",1,30
"180",28925,"0:19:17",517,434,77,127,"Negative",0.74507433,"VO0068_VP11_F3_20150525",2,30
"181",28927,"0:19:17",639,589,112,194,"Negative",0.83601916,"VO0068_VP11_F3_20150525",2,30
"182",31375,"0:20:55",1105,469,185,175,"Negative",0.79788446,"VO0068_VP11_F3_20150525",2448,NA
"183",31376,"0:20:55",557,285,424,471,"Positive",0.9929107,"VO0068_VP11_F3_20150525",1,NA
"184",33681,"0:22:27",0,593,110,116,"Positive",0.8230184,"VO0068_VP11_F3_20150525",2305,31
"185",33682,"0:22:27",0,542,178,252,"Positive",0.91272974,"VO0068_VP11_F3_20150525",1,31
"186",33683,"0:22:27",0,468,239,326,"Positive",0.9946405,"VO0068_VP11_F3_20150525",1,31
"187",33684,"0:22:27",62,433,230,250,"Positive",0.872731,"VO0068_VP11_F3_20150525",1,31
"188",33685,"0:22:27",200,389,222,235,"Positive",0.9915433,"VO0068_VP11_F3_20150525",1,31
"189",33687,"0:22:27",204,302,201,329,"Positive",0.99988616,"VO0068_VP11_F3_20150525",2,31
"190",33688,"0:22:27",223,306,237,224,"Positive",0.9999528,"VO0068_VP11_F3_20150525",1,31
"191",33689,"0:22:27",304,295,230,164,"Positive",0.9700207,"VO0068_VP11_F3_20150525",1,31
"192",33691,"0:22:27",413,250,248,210,"Positive",0.7977735,"VO0068_VP11_F3_20150525",2,31
"193",33692,"0:22:27",408,240,243,199,"Positive",0.99179345,"VO0068_VP11_F3_20150525",1,31
"194",33694,"0:22:27",448,147,189,97,"Negative",0.8784814,"VO0068_VP11_F3_20150525",2,31
"195",34013,"0:22:40",462,143,179,73,"Negative",0.90616864,"VO0068_VP11_F3_20150525",319,32
"196",34014,"0:22:40",414,241,222,130,"Positive",0.92201036,"VO0068_VP11_F3_20150525",1,32
"197",34016,"0:22:40",458,338,141,128,"Positive",0.99044526,"VO0068_VP11_F3_20150525",2,32
