"","Frame","Clock","x","y","h","w","label","score","FileName","diff","Event"
"198",34018,"0:22:40",505,554,160,242,"Negative",0.88431203,"VO0068_VP11_F3_20150525",2,32
"199",34019,"0:22:40",697,554,166,192,"Positive",0.9995982,"VO0068_VP11_F3_20150525",1,32
"200",34161,"0:22:46",989,449,271,270,"Positive",0.6008913,"VO0068_VP11_F3_20150525",142,NA
"201",34185,"0:22:47",185,0,104,335,"Positive",0.90792996,"VO0068_VP11_F3_20150525",24,NA
"202",34212,"0:22:48",485,219,289,213,"Positive",0.96589744,"VO0068_VP11_F3_20150525",27,33
"203",34215,"0:22:48",649,416,139,155,"Positive",0.65861523,"VO0068_VP11_F3_20150525",3,33
"204",34217,"0:22:48",859,493,227,309,"Negative",0.5593716,"VO0068_VP11_F3_20150525",2,33
"205",35479,"0:23:39",666,394,114,345,"Positive",0.98930955,"VO0068_VP11_F3_20150525",1262,34
"206",35499,"0:23:39",672,250,289,220,"Positive",0.6196822,"VO0068_VP11_F3_20150525",20,34
"207",35500,"0:23:40",549,258,268,260,"Positive",0.97745436,"VO0068_VP11_F3_20150525",1,34
"208",35501,"0:23:40",480,251,249,223,"Positive",0.99744475,"VO0068_VP11_F3_20150525",1,34
"209",35502,"0:23:40",460,256,206,260,"Positive",0.9076561,"VO0068_VP11_F3_20150525",1,34
"210",35503,"0:23:40",450,327,177,235,"Positive",0.9333181,"VO0068_VP11_F3_20150525",1,34
"211",35506,"0:23:40",442,290,178,169,"Positive",0.8693392,"VO0068_VP11_F3_20150525",3,34
"212",35507,"0:23:40",341,238,202,348,"Positive",0.99814343,"VO0068_VP11_F3_20150525",1,34
"213",35508,"0:23:40",436,242,173,142,"Positive",0.91608673,"VO0068_VP11_F3_20150525",1,34
"214",36593,"0:24:23",471,245,211,178,"Negative",0.64418066,"VO0068_VP11_F3_20150525",1085,35
"215",36594,"0:24:23",367,285,179,203,"Negative",0.78505427,"VO0068_VP11_F3_20150525",1,35
"216",36596,"0:24:23",494,359,119,194,"Positive",0.9709499,"VO0068_VP11_F3_20150525",2,35
"217",36833,"0:24:33",908,529,191,242,"Positive",0.66363037,"VO0068_VP11_F3_20150525",237,36
"218",36834,"0:24:33",832,424,235,272,"Positive",0.6853495,"VO0068_VP11_F3_20150525",1,36
"219",36836,"0:24:33",748,403,182,160,"Positive",0.64935035,"VO0068_VP11_F3_20150525",2,36
"220",36837,"0:24:33",616,369,164,149,"Negative",0.7347774,"VO0068_VP11_F3_20150525",1,36
"221",36838,"0:24:33",562,339,129,182,"Positive",0.93033963,"VO0068_VP11_F3_20150525",1,36
"222",36839,"0:24:33",586,309,152,127,"Negative",0.8581174,"VO0068_VP11_F3_20150525",1,36
"223",36841,"0:24:33",403,266,144,160,"Positive",0.633474,"VO0068_VP11_F3_20150525",2,36
"224",36842,"0:24:33",444,198,234,245,"Negative",0.8936928,"VO0068_VP11_F3_20150525",1,36
"225",36843,"0:24:33",450,247,159,125,"Positive",0.6739459,"VO0068_VP11_F3_20150525",1,36
"226",36844,"0:24:33",435,274,140,127,"Positive",0.8476149,"VO0068_VP11_F3_20150525",1,36
"227",37126,"0:24:45",1057,180,207,223,"Negative",0.7347935,"VO0068_VP11_F3_20150525",282,37
"228",37127,"0:24:45",941,228,212,312,"Positive",0.7600384,"VO0068_VP11_F3_20150525",1,37
"229",37128,"0:24:45",812,193,276,360,"Negative",0.6571156,"VO0068_VP11_F3_20150525",1,37
"230",37129,"0:24:45",759,166,310,338,"Positive",0.9994349,"VO0068_VP11_F3_20150525",1,37
"231",37130,"0:24:45",769,246,224,236,"Negative",0.7539187,"VO0068_VP11_F3_20150525",1,37
"232",37131,"0:24:45",616,249,212,189,"Negative",0.82501346,"VO0068_VP11_F3_20150525",1,37
"233",37132,"0:24:45",499,248,230,228,"Positive",0.8791777,"VO0068_VP11_F3_20150525",1,37
"234",37133,"0:24:45",484,245,230,225,"Positive",0.99947864,"VO0068_VP11_F3_20150525",1,37
"235",37134,"0:24:45",520,245,229,195,"Positive",0.83354545,"VO0068_VP11_F3_20150525",1,37
"236",37135,"0:24:45",493,262,233,66,"Positive",0.6820036,"VO0068_VP11_F3_20150525",1,37
"237",37136,"0:24:45",464,263,194,142,"Negative",0.7979674,"VO0068_VP11_F3_20150525",1,37
"238",37213,"0:24:48",505,150,183,92,"Positive",0.9312626,"VO0068_VP11_F3_20150525",77,38
"239",37215,"0:24:48",547,338,124,172,"Positive",0.7605902,"VO0068_VP11_F3_20150525",2,38
"240",37217,"0:24:48",578,549,120,143,"Negative",0.9441001,"VO0068_VP11_F3_20150525",2,38
"241",37218,"0:24:48",768,492,228,213,"Positive",0.89045066,"VO0068_VP11_F3_20150525",1,38
"242",37235,"0:24:49",0,551,169,330,"Negative",0.52329713,"VO0068_VP11_F3_20150525",17,38
"243",37236,"0:24:49",212,623,97,332,"Negative",0.89679915,"VO0068_VP11_F3_20150525",1,38
"244",37259,"0:24:50",1123,505,214,157,"Negative",0.6295276,"VO0068_VP11_F3_20150525",23,39
"245",37260,"0:24:50",756,231,489,360,"Positive",0.9999764,"VO0068_VP11_F3_20150525",1,39
"246",37261,"0:24:50",258,421,234,410,"Positive",0.9997098,"VO0068_VP11_F3_20150525",1,39
"247",37262,"0:24:50",0,249,471,216,"Negative",0.5730444,"VO0068_VP11_F3_20150525",1,39
"248",37578,"0:25:03",408,258,149,156,"Negative",0.83057266,"VO0068_VP11_F3_20150525",316,40
"249",37579,"0:25:03",404,376,164,167,"Positive",0.7144725,"VO0068_VP11_F3_20150525",1,40
"250",37580,"0:25:03",377,466,242,247,"Negative",0.73251915,"VO0068_VP11_F3_20150525",1,40
"251",37581,"0:25:03",400,598,120,318,"Negative",0.50592357,"VO0068_VP11_F3_20150525",1,40
"252",40132,"0:26:45",1063,375,300,217,"Negative",0.5635325,"VO0068_VP11_F3_20150525",2551,41
"253",40133,"0:26:45",876,378,305,324,"Positive",0.99028206,"VO0068_VP11_F3_20150525",1,41
"254",40134,"0:26:45",785,441,256,329,"Positive",0.8055034,"VO0068_VP11_F3_20150525",1,41
"255",40135,"0:26:45",665,473,247,304,"Positive",0.72302705,"VO0068_VP11_F3_20150525",1,41
"256",40136,"0:26:45",559,472,236,224,"Positive",0.9895962,"VO0068_VP11_F3_20150525",1,41
"257",40137,"0:26:45",475,442,204,353,"Positive",0.97653663,"VO0068_VP11_F3_20150525",1,41
"258",40138,"0:26:45",450,408,259,347,"Positive",0.95113844,"VO0068_VP11_F3_20150525",1,41
"259",40139,"0:26:45",483,417,211,235,"Positive",0.99994326,"VO0068_VP11_F3_20150525",1,41
"260",40140,"0:26:45",432,378,193,251,"Positive",0.9745851,"VO0068_VP11_F3_20150525",1,41
"261",40141,"0:26:45",392,327,97,302,"Positive",0.5149885,"VO0068_VP11_F3_20150525",1,41
"262",40142,"0:26:45",452,296,222,174,"Positive",0.86977845,"VO0068_VP11_F3_20150525",1,41
"263",40143,"0:26:45",359,272,212,274,"Positive",0.8153653,"VO0068_VP11_F3_20150525",1,41
"264",40144,"0:26:45",352,254,203,340,"Positive",0.98787516,"VO0068_VP11_F3_20150525",1,41
"265",40146,"0:26:45",400,287,133,132,"Positive",0.81854284,"VO0068_VP11_F3_20150525",2,41
"266",40355,"0:26:54",580,0,155,333,"Positive",0.73645496,"VO0068_VP11_F3_20150525",209,42
"267",40357,"0:26:54",503,0,126,238,"Negative",0.9493873,"VO0068_VP11_F3_20150525",2,42
"268",40358,"0:26:54",448,0,137,263,"Positive",0.7721771,"VO0068_VP11_F3_20150525",1,42
"269",40359,"0:26:54",372,12,213,188,"Negative",0.8973677,"VO0068_VP11_F3_20150525",1,42
"270",40360,"0:26:54",366,46,190,217,"Negative",0.92288595,"VO0068_VP11_F3_20150525",1,42
"271",40361,"0:26:54",381,1,230,246,"Positive",0.9779678,"VO0068_VP11_F3_20150525",1,42
"272",40362,"0:26:54",456,53,165,127,"Positive",0.9543645,"VO0068_VP11_F3_20150525",1,42
"273",40363,"0:26:54",417,55,227,259,"Positive",0.9188193,"VO0068_VP11_F3_20150525",1,42
"274",40365,"0:26:54",455,129,151,187,"Positive",0.6295475,"VO0068_VP11_F3_20150525",2,42
"275",40388,"0:26:55",167,15,160,166,"Positive",0.9554579,"VO0068_VP11_F3_20150525",23,43
"276",40389,"0:26:55",112,0,154,232,"Positive",0.9999045,"VO0068_VP11_F3_20150525",1,43
"277",40390,"0:26:55",137,29,115,205,"Positive",0.9379899,"VO0068_VP11_F3_20150525",1,43
"278",40391,"0:26:55",215,75,135,162,"Positive",0.99394625,"VO0068_VP11_F3_20150525",1,43
"279",40392,"0:26:55",261,123,117,161,"Negative",0.6145848,"VO0068_VP11_F3_20150525",1,43
"280",40393,"0:26:55",323,169,125,201,"Positive",0.8362615,"VO0068_VP11_F3_20150525",1,43
"281",40395,"0:26:55",395,196,131,134,"Negative",0.91161674,"VO0068_VP11_F3_20150525",2,43
"282",40571,"0:27:02",368,249,248,298,"Negative",0.8919612,"VO0068_VP11_F3_20150525",176,NA
"283",40575,"0:27:03",644,524,164,282,"Negative",0.55582434,"VO0068_VP11_F3_20150525",4,NA
"284",42744,"0:28:29",1038,326,252,242,"Positive",0.98897713,"VO0068_VP11_F3_20150525",2169,44
"285",42745,"0:28:29",842,295,269,279,"Positive",0.90639836,"VO0068_VP11_F3_20150525",1,44
"286",42746,"0:28:29",788,257,283,294,"Positive",0.9334234,"VO0068_VP11_F3_20150525",1,44
"287",42747,"0:28:29",636,306,209,219,"Positive",0.95197785,"VO0068_VP11_F3_20150525",1,44
"288",42748,"0:28:29",602,287,186,286,"Positive",0.6360097,"VO0068_VP11_F3_20150525",1,44
"289",42749,"0:28:29",524,276,201,179,"Positive",0.8298406,"VO0068_VP11_F3_20150525",1,44
"290",42751,"0:28:30",442,244,180,134,"Positive",0.97185564,"VO0068_VP11_F3_20150525",2,44
"291",42752,"0:28:30",382,200,309,277,"Positive",0.97330475,"VO0068_VP11_F3_20150525",1,44
"292",42753,"0:28:30",426,237,162,136,"Positive",0.8236409,"VO0068_VP11_F3_20150525",1,44
"293",43026,"0:28:41",411,150,264,281,"Positive",0.8863782,"VO0068_VP11_F3_20150525",273,45
"294",43027,"0:28:41",483,278,103,100,"Positive",0.76626784,"VO0068_VP11_F3_20150525",1,45
"295",43030,"0:28:41",591,538,132,144,"Positive",0.7554506,"VO0068_VP11_F3_20150525",3,45
"296",45241,"0:30:09",512,553,167,329,"Positive",0.9981712,"VO0068_VP11_F3_20150525",2211,46
"297",45242,"0:30:09",527,497,211,199,"Positive",0.96652126,"VO0068_VP11_F3_20150525",1,46
"298",45243,"0:30:09",415,445,205,215,"Positive",0.97343826,"VO0068_VP11_F3_20150525",1,46
"299",45244,"0:30:09",431,391,179,215,"Negative",0.72488725,"VO0068_VP11_F3_20150525",1,46
"300",45245,"0:30:09",380,345,211,156,"Negative",0.8528188,"VO0068_VP11_F3_20150525",1,46
"301",45246,"0:30:09",378,308,182,168,"Positive",0.8087199,"VO0068_VP11_F3_20150525",1,46
"302",45247,"0:30:09",411,278,186,133,"Positive",0.8984824,"VO0068_VP11_F3_20150525",1,46
"303",45248,"0:30:09",322,237,180,342,"Positive",0.98474574,"VO0068_VP11_F3_20150525",1,46
"304",45249,"0:30:09",428,245,165,132,"Negative",0.7963467,"VO0068_VP11_F3_20150525",1,46
"305",45447,"0:30:17",424,324,175,153,"Positive",0.6941487,"VO0068_VP11_F3_20150525",198,47
"306",45448,"0:30:17",510,330,146,181,"Negative",0.93511236,"VO0068_VP11_F3_20150525",1,47
"307",45449,"0:30:17",538,513,134,93,"Negative",0.870549,"VO0068_VP11_F3_20150525",1,47
"308",45450,"0:30:18",531,591,125,269,"Negative",0.8056509,"VO0068_VP11_F3_20150525",1,47
"309",46004,"0:30:40",348,254,283,350,"Positive",0.96555084,"VO0068_VP11_F3_20150525",554,48
"310",46005,"0:30:40",453,237,140,128,"Negative",0.53002703,"VO0068_VP11_F3_20150525",1,48
"311",46007,"0:30:40",454,420,128,161,"Positive",0.8497031,"VO0068_VP11_F3_20150525",2,48
"312",46009,"0:30:40",422,456,174,259,"Negative",0.90165746,"VO0068_VP11_F3_20150525",2,48
"313",48849,"0:32:33",923,0,80,323,"Negative",0.9363285,"VO0068_VP11_F3_20150525",2840,NA
"314",48995,"0:32:39",780,282,279,194,"Positive",0.98833746,"VO0068_VP11_F3_20150525",146,49
"315",48996,"0:32:39",639,287,254,173,"Positive",0.8421795,"VO0068_VP11_F3_20150525",1,49
"316",48997,"0:32:39",556,264,252,301,"Positive",0.66441154,"VO0068_VP11_F3_20150525",1,49
"317",48998,"0:32:39",480,291,190,204,"Positive",0.9056556,"VO0068_VP11_F3_20150525",1,49
"318",48999,"0:32:39",449,215,192,148,"Positive",0.57282513,"VO0068_VP11_F3_20150525",1,49
"319",49000,"0:32:39",440,251,203,183,"Positive",0.65016043,"VO0068_VP11_F3_20150525",1,49
"320",49001,"0:32:40",421,257,239,203,"Positive",0.9982487,"VO0068_VP11_F3_20150525",1,49
"321",49002,"0:32:40",378,240,205,266,"Negative",0.53449416,"VO0068_VP11_F3_20150525",1,49
"322",50849,"0:33:53",0,109,242,154,"Negative",0.92192787,"VO0068_VP11_F3_20150525",1847,NA
"323",52059,"0:34:42",129,479,161,158,"Negative",0.730958,"VO0068_VP11_F3_20150525",1210,50
"324",52060,"0:34:42",194,392,203,221,"Negative",0.84271777,"VO0068_VP11_F3_20150525",1,50
"325",52061,"0:34:42",284,327,223,164,"Positive",0.9745926,"VO0068_VP11_F3_20150525",1,50
"326",52062,"0:34:42",354,288,207,149,"Negative",0.81982213,"VO0068_VP11_F3_20150525",1,50
"327",52063,"0:34:42",400,269,198,107,"Positive",0.9773771,"VO0068_VP11_F3_20150525",1,50
"328",52064,"0:34:42",406,259,129,116,"Positive",0.8423016,"VO0068_VP11_F3_20150525",1,50
"329",53029,"0:35:21",314,264,246,352,"Positive",0.9991516,"VO0068_VP11_F3_20150525",965,51
"330",53031,"0:35:21",440,399,120,110,"Positive",0.9205661,"VO0068_VP11_F3_20150525",2,51
"331",53032,"0:35:21",334,488,141,369,"Negative",0.8898515,"VO0068_VP11_F3_20150525",1,51
"332",56890,"0:37:55",233,59,297,761,"Negative",0.89761084,"VO0068_VP11_F3_20150525",3858,NA
"333",56932,"0:37:57",325,276,412,395,"Positive",0.961601,"VO0068_VP11_F3_20150525",42,NA
"334",58959,"0:39:18",1017,489,231,263,"Negative",0.8819453,"VO0068_VP11_F3_20150525",2027,52
"335",58960,"0:39:18",885,472,248,332,"Positive",0.7737987,"VO0068_VP11_F3_20150525",1,52
"336",58961,"0:39:18",742,492,217,302,"Positive",0.6474219,"VO0068_VP11_F3_20150525",1,52
"337",58962,"0:39:18",631,423,220,384,"Positive",0.759054,"VO0068_VP11_F3_20150525",1,52
"338",58963,"0:39:18",611,406,226,235,"Positive",0.7433966,"VO0068_VP11_F3_20150525",1,52
"339",58964,"0:39:18",505,372,189,213,"Positive",0.58848953,"VO0068_VP11_F3_20150525",1,52
"340",58965,"0:39:18",527,354,182,140,"Negative",0.7266199,"VO0068_VP11_F3_20150525",1,52
"341",58966,"0:39:18",409,281,194,227,"Negative",0.86889917,"VO0068_VP11_F3_20150525",1,52
"342",58967,"0:39:18",403,264,215,262,"Positive",0.9869964,"VO0068_VP11_F3_20150525",1,52
"343",58968,"0:39:18",417,254,203,153,"Positive",0.91912895,"VO0068_VP11_F3_20150525",1,52
"344",58969,"0:39:18",362,244,252,288,"Positive",0.999884,"VO0068_VP11_F3_20150525",1,52
"345",59192,"0:39:27",478,236,136,105,"Negative",0.8581849,"VO0068_VP11_F3_20150525",223,53
"346",59193,"0:39:27",441,265,262,120,"Positive",0.93665946,"VO0068_VP11_F3_20150525",1,53
"347",59194,"0:39:27",404,323,194,293,"Positive",0.98331094,"VO0068_VP11_F3_20150525",1,53
"348",59397,"0:39:35",493,193,288,159,"Negative",0.8191349,"VO0068_VP11_F3_20150525",203,54
"349",59399,"0:39:35",437,395,152,180,"Positive",0.77694756,"VO0068_VP11_F3_20150525",2,54
"350",59400,"0:39:36",532,466,206,204,"Negative",0.90222466,"VO0068_VP11_F3_20150525",1,54
"351",59401,"0:39:36",620,416,265,267,"Negative",0.55608314,"VO0068_VP11_F3_20150525",1,54
"352",59402,"0:39:36",766,500,220,236,"Positive",0.8862702,"VO0068_VP11_F3_20150525",1,54
"353",59893,"0:39:55",233,249,94,127,"Positive",0.9999963,"VO0068_VP11_F3_20150525",491,NA
"354",63601,"0:42:24",789,458,262,226,"Positive",0.97565484,"VO0068_VP11_F3_20150525",3708,55
"355",63602,"0:42:24",651,387,248,274,"Positive",0.70149016,"VO0068_VP11_F3_20150525",1,55
"356",63603,"0:42:24",552,356,218,175,"Negative",0.59379053,"VO0068_VP11_F3_20150525",1,55
"357",63606,"0:42:24",394,210,232,294,"Positive",0.9987937,"VO0068_VP11_F3_20150525",3,55
"358",63607,"0:42:24",398,259,184,167,"Positive",0.92260754,"VO0068_VP11_F3_20150525",1,55
"359",63608,"0:42:24",417,259,206,205,"Positive",0.9425181,"VO0068_VP11_F3_20150525",1,55
"360",63895,"0:42:35",341,231,274,291,"Positive",0.997209,"VO0068_VP11_F3_20150525",287,56
"361",63896,"0:42:35",430,195,214,261,"Positive",0.7842119,"VO0068_VP11_F3_20150525",1,56
"362",63897,"0:42:35",517,277,134,168,"Positive",0.9455848,"VO0068_VP11_F3_20150525",1,56
"363",63900,"0:42:36",627,580,133,164,"Negative",0.88708466,"VO0068_VP11_F3_20150525",3,56
"364",65715,"0:43:48",1062,430,290,218,"Negative",0.5075691,"VO0068_VP11_F3_20150525",1815,57
"365",65717,"0:43:48",709,411,230,214,"Positive",0.99987423,"VO0068_VP11_F3_20150525",2,57
"366",65718,"0:43:48",614,304,284,262,"Positive",0.70629483,"VO0068_VP11_F3_20150525",1,57
"367",65719,"0:43:48",547,327,218,241,"Positive",0.92803943,"VO0068_VP11_F3_20150525",1,57
"368",65720,"0:43:48",475,324,181,210,"Positive",0.98586464,"VO0068_VP11_F3_20150525",1,57
"369",65721,"0:43:48",470,250,199,244,"Positive",0.9713557,"VO0068_VP11_F3_20150525",1,57
"370",65722,"0:43:48",443,256,195,172,"Positive",0.50743365,"VO0068_VP11_F3_20150525",1,57
"371",65723,"0:43:48",392,235,240,250,"Positive",0.94159037,"VO0068_VP11_F3_20150525",1,57
"372",65724,"0:43:48",403,238,70,243,"Positive",0.7161086,"VO0068_VP11_F3_20150525",1,57
"373",69681,"0:46:27",402,537,183,199,"Negative",0.94662035,"VO0068_VP11_F3_20150525",3957,NA
"374",70693,"0:47:07",840,0,336,328,"Negative",0.75478846,"VO0068_VP11_F3_20150525",1012,58
"375",70694,"0:47:07",649,20,300,355,"Positive",0.8338173,"VO0068_VP11_F3_20150525",1,58
"376",70695,"0:47:07",500,87,191,324,"Positive",0.7795941,"VO0068_VP11_F3_20150525",1,58
"377",70697,"0:47:07",377,122,129,132,"Positive",0.5646904,"VO0068_VP11_F3_20150525",2,58
"378",70698,"0:47:07",271,141,166,205,"Positive",0.7452101,"VO0068_VP11_F3_20150525",1,58
"379",70699,"0:47:07",110,246,214,259,"Positive",0.9961584,"VO0068_VP11_F3_20150525",1,58
"380",70700,"0:47:08",88,242,232,287,"Positive",0.98567516,"VO0068_VP11_F3_20150525",1,58
"381",70701,"0:47:08",97,321,164,318,"Positive",0.9964701,"VO0068_VP11_F3_20150525",1,58
"382",70702,"0:47:08",102,261,235,361,"Positive",0.6430578,"VO0068_VP11_F3_20150525",1,58
"383",70703,"0:47:08",201,308,193,212,"Positive",0.69013494,"VO0068_VP11_F3_20150525",1,58
"384",70706,"0:47:08",220,283,233,348,"Positive",0.9532139,"VO0068_VP11_F3_20150525",3,58
"385",70707,"0:47:08",261,274,240,287,"Positive",0.9598012,"VO0068_VP11_F3_20150525",1,58
"386",70709,"0:47:08",387,249,220,152,"Positive",0.5703465,"VO0068_VP11_F3_20150525",2,58
"387",70710,"0:47:08",449,238,217,190,"Negative",0.9418542,"VO0068_VP11_F3_20150525",1,58
"388",70711,"0:47:08",339,225,214,294,"Positive",0.9745711,"VO0068_VP11_F3_20150525",1,58
"389",70712,"0:47:08",385,195,137,141,"Positive",0.7164542,"VO0068_VP11_F3_20150525",1,58
"390",70863,"0:47:14",459,195,141,69,"Negative",0.9208552,"VO0068_VP11_F3_20150525",151,59
"391",70864,"0:47:14",353,222,190,335,"Positive",0.9120275,"VO0068_VP11_F3_20150525",1,59
"392",70867,"0:47:14",516,394,133,128,"Positive",0.6937292,"VO0068_VP11_F3_20150525",3,59
