"","Frame","Clock","x","y","h","w","label","score","FileName","diff","Event"
"393",71764,"0:47:50",342,316,165,362,"Positive",0.9911351,"VO0068_VP11_F3_20150525",897,60
"394",71767,"0:47:50",505,545,82,137,"Positive",0.5028836,"VO0068_VP11_F3_20150525",3,60
"395",71768,"0:47:50",525,628,92,152,"Negative",0.8896252,"VO0068_VP11_F3_20150525",1,60
"396",74193,"0:49:27",810,448,272,273,"Positive",0.98596454,"VO0068_VP11_F3_20150525",2425,61
"397",74194,"0:49:27",678,408,253,322,"Positive",0.99555165,"VO0068_VP11_F3_20150525",1,61
"398",74195,"0:49:27",604,437,179,262,"Positive",0.89925456,"VO0068_VP11_F3_20150525",1,61
"399",74196,"0:49:27",529,333,213,336,"Positive",0.96921,"VO0068_VP11_F3_20150525",1,61
"400",74197,"0:49:27",473,332,200,212,"Positive",0.9992673,"VO0068_VP11_F3_20150525",1,61
"401",74198,"0:49:27",433,272,210,209,"Positive",0.8863286,"VO0068_VP11_F3_20150525",1,61
"402",74199,"0:49:27",413,257,209,252,"Positive",0.99611866,"VO0068_VP11_F3_20150525",1,61
"403",74200,"0:49:28",438,256,201,173,"Positive",0.9985857,"VO0068_VP11_F3_20150525",1,61
"404",74201,"0:49:28",358,234,246,308,"Positive",0.9874505,"VO0068_VP11_F3_20150525",1,61
"405",74256,"0:49:30",163,432,288,916,"Positive",0.8272533,"VO0068_VP11_F3_20150525",55,NA
"406",74309,"0:49:32",1013,443,103,267,"Positive",0.6750218,"VO0068_VP11_F3_20150525",53,NA
"407",75125,"0:50:05",749,10,252,304,"Negative",0.9014341,"VO0068_VP11_F3_20150525",816,62
"408",75126,"0:50:05",627,48,285,336,"Positive",0.9738556,"VO0068_VP11_F3_20150525",1,62
"409",75127,"0:50:05",550,127,224,379,"Positive",0.7270684,"VO0068_VP11_F3_20150525",1,62
"410",75128,"0:50:05",517,192,226,315,"Negative",0.8133443,"VO0068_VP11_F3_20150525",1,62
"411",75129,"0:50:05",483,242,191,222,"Positive",0.86009043,"VO0068_VP11_F3_20150525",1,62
"412",75130,"0:50:05",420,243,198,282,"Positive",0.99838316,"VO0068_VP11_F3_20150525",1,62
"413",75131,"0:50:05",408,235,215,205,"Positive",0.85826904,"VO0068_VP11_F3_20150525",1,62
"414",75134,"0:50:05",415,289,174,189,"Positive",0.98629797,"VO0068_VP11_F3_20150525",3,62
"415",75135,"0:50:05",348,251,214,243,"Positive",0.9999647,"VO0068_VP11_F3_20150525",1,62
"416",75136,"0:50:05",322,285,180,325,"Positive",0.99981004,"VO0068_VP11_F3_20150525",1,62
"417",75203,"0:50:08",346,232,280,341,"Positive",0.9998735,"VO0068_VP11_F3_20150525",67,63
"418",75205,"0:50:08",383,275,233,236,"Negative",0.5326084,"VO0068_VP11_F3_20150525",2,63
"419",75206,"0:50:08",516,333,141,126,"Negative",0.8250604,"VO0068_VP11_F3_20150525",1,63
"420",75207,"0:50:08",515,488,150,145,"Negative",0.8153586,"VO0068_VP11_F3_20150525",1,63
"421",75208,"0:50:08",568,564,126,311,"Negative",0.93486583,"VO0068_VP11_F3_20150525",1,63
"422",75928,"0:50:37",187,224,87,160,"Negative",0.53984517,"VO0068_VP11_F3_20150525",720,NA
"423",75931,"0:50:37",407,40,87,166,"Positive",0.81680095,"VO0068_VP11_F3_20150525",3,NA
"424",76521,"0:51:00",577,528,192,173,"Negative",0.8627879,"VO0068_VP11_F3_20150525",590,64
"425",76522,"0:51:00",490,460,215,176,"Positive",0.99382377,"VO0068_VP11_F3_20150525",1,64
"426",76523,"0:51:00",437,419,191,254,"Positive",0.6875691,"VO0068_VP11_F3_20150525",1,64
"427",76524,"0:51:00",416,367,188,185,"Positive",0.654904,"VO0068_VP11_F3_20150525",1,64
"428",76525,"0:51:01",395,257,247,296,"Positive",0.9873208,"VO0068_VP11_F3_20150525",1,64
"429",76526,"0:51:01",396,269,203,164,"Positive",0.8733075,"VO0068_VP11_F3_20150525",1,64
"430",76527,"0:51:01",343,211,249,343,"Positive",0.98588526,"VO0068_VP11_F3_20150525",1,64
"431",76734,"0:51:09",489,211,238,168,"Positive",0.90563506,"VO0068_VP11_F3_20150525",207,65
"432",76735,"0:51:09",443,296,131,142,"Negative",0.9287768,"VO0068_VP11_F3_20150525",1,65
"433",76736,"0:51:09",432,399,151,159,"Positive",0.5398466,"VO0068_VP11_F3_20150525",1,65
"434",76738,"0:51:09",540,546,159,241,"Positive",0.8192184,"VO0068_VP11_F3_20150525",2,65
"435",77426,"0:51:37",972,0,370,308,"Positive",0.99687296,"VO0068_VP11_F3_20150525",688,NA
"436",77427,"0:51:37",1070,19,268,210,"Positive",0.92733103,"VO0068_VP11_F3_20150525",1,NA
"437",78941,"0:52:37",979,42,127,301,"Positive",0.6225375,"VO0068_VP11_F3_20150525",1514,NA
"438",78977,"0:52:39",0,378,194,528,"Negative",0.82915646,"VO0068_VP11_F3_20150525",36,NA
"439",78978,"0:52:39",231,573,147,602,"Negative",0.84854954,"VO0068_VP11_F3_20150525",1,NA
"440",79320,"0:52:52",869,0,539,411,"Positive",0.9925996,"VO0068_VP11_F3_20150525",342,NA
"441",81010,"0:54:00",310,251,177,403,"Negative",0.89354473,"VO0068_VP11_F3_20150525",1690,NA
"442",81272,"0:54:10",0,144,222,133,"Negative",0.7918833,"VO0068_VP11_F3_20150525",262,66
"443",81273,"0:54:10",85,176,212,240,"Positive",0.9959341,"VO0068_VP11_F3_20150525",1,66
"444",81274,"0:54:10",121,177,332,337,"Positive",0.995471,"VO0068_VP11_F3_20150525",1,66
"445",81275,"0:54:11",152,185,261,306,"Positive",0.98807096,"VO0068_VP11_F3_20150525",1,66
"446",81276,"0:54:11",281,219,230,213,"Positive",0.91491055,"VO0068_VP11_F3_20150525",1,66
"447",81277,"0:54:11",383,237,232,162,"Positive",0.9250222,"VO0068_VP11_F3_20150525",1,66
"448",81278,"0:54:11",386,250,171,159,"Positive",0.9970969,"VO0068_VP11_F3_20150525",1,66
"449",81385,"0:54:15",427,79,242,204,"Negative",0.52012473,"VO0068_VP11_F3_20150525",107,67
"450",81387,"0:54:15",448,92,210,168,"Negative",0.8713199,"VO0068_VP11_F3_20150525",2,67
"451",81388,"0:54:15",408,250,82,117,"Positive",0.87468016,"VO0068_VP11_F3_20150525",1,67
"452",81389,"0:54:15",408,235,202,295,"Positive",0.9771593,"VO0068_VP11_F3_20150525",1,67
"453",82044,"0:54:41",402,241,276,265,"Positive",0.64023155,"VO0068_VP11_F3_20150525",655,68
"454",82045,"0:54:41",548,223,173,161,"Negative",0.51149684,"VO0068_VP11_F3_20150525",1,68
"455",82047,"0:54:41",560,424,123,179,"Positive",0.77272695,"VO0068_VP11_F3_20150525",2,68
"456",82048,"0:54:41",647,517,128,220,"Negative",0.66994584,"VO0068_VP11_F3_20150525",1,68
"457",82049,"0:54:41",798,590,130,232,"Positive",0.5899021,"VO0068_VP11_F3_20150525",1,68
"458",83382,"0:55:35",848,465,255,223,"Positive",0.9978206,"VO0068_VP11_F3_20150525",1333,69
"459",83383,"0:55:35",709,457,246,211,"Positive",0.99369496,"VO0068_VP11_F3_20150525",1,69
"460",83384,"0:55:35",623,328,289,308,"Positive",0.99301344,"VO0068_VP11_F3_20150525",1,69
"461",83385,"0:55:35",564,380,193,229,"Positive",0.993767,"VO0068_VP11_F3_20150525",1,69
"462",83386,"0:55:35",498,293,221,334,"Positive",0.99492294,"VO0068_VP11_F3_20150525",1,69
"463",83387,"0:55:35",513,312,179,207,"Positive",0.999848,"VO0068_VP11_F3_20150525",1,69
"464",83388,"0:55:35",423,280,185,210,"Positive",0.67105216,"VO0068_VP11_F3_20150525",1,69
"465",83389,"0:55:35",447,242,211,237,"Positive",0.99710137,"VO0068_VP11_F3_20150525",1,69
"466",83390,"0:55:35",427,248,192,205,"Positive",0.5348915,"VO0068_VP11_F3_20150525",1,69
"467",83391,"0:55:35",393,252,245,135,"Negative",0.5089323,"VO0068_VP11_F3_20150525",1,69
"468",83801,"0:55:52",409,191,309,244,"Positive",0.58720505,"VO0068_VP11_F3_20150525",410,70
"469",83804,"0:55:52",517,487,89,121,"Positive",0.78257954,"VO0068_VP11_F3_20150525",3,70
"470",83805,"0:55:52",520,578,124,187,"Negative",0.8696344,"VO0068_VP11_F3_20150525",1,70
"471",84224,"0:56:08",0,121,599,400,"Negative",0.9138903,"VO0068_VP11_F3_20150525",419,71
"472",84225,"0:56:09",0,0,720,610,"Negative",0.86622465,"VO0068_VP11_F3_20150525",1,71
"473",84226,"0:56:09",0,0,720,928,"Positive",0.5674472,"VO0068_VP11_F3_20150525",1,71
"474",84302,"0:56:12",0,286,270,135,"Positive",0.9258988,"VO0068_VP11_F3_20150525",76,72
"475",84303,"0:56:12",11,260,282,210,"Positive",0.99683565,"VO0068_VP11_F3_20150525",1,72
"476",84305,"0:56:12",282,263,238,161,"Positive",0.74150187,"VO0068_VP11_F3_20150525",2,72
"477",84306,"0:56:12",361,252,261,150,"Negative",0.67451257,"VO0068_VP11_F3_20150525",1,72
"478",84307,"0:56:12",314,263,207,205,"Positive",0.94521403,"VO0068_VP11_F3_20150525",1,72
"479",84308,"0:56:12",407,273,143,140,"Positive",0.98655826,"VO0068_VP11_F3_20150525",1,72
"480",84309,"0:56:12",428,276,87,117,"Positive",0.97077256,"VO0068_VP11_F3_20150525",1,72
"481",84407,"0:56:16",417,277,176,106,"Positive",0.5143584,"VO0068_VP11_F3_20150525",98,73
"482",84408,"0:56:16",391,281,163,124,"Negative",0.670307,"VO0068_VP11_F3_20150525",1,73
"483",84409,"0:56:16",235,194,357,256,"Positive",0.5222973,"VO0068_VP11_F3_20150525",1,73
"484",84410,"0:56:16",179,211,138,300,"Positive",0.5657079,"VO0068_VP11_F3_20150525",1,73
"485",84411,"0:56:16",56,222,123,259,"Negative",0.74255276,"VO0068_VP11_F3_20150525",1,73
"486",86512,"0:57:40",989,340,380,239,"Negative",0.7301873,"VO0068_VP11_F3_20150525",2101,74
"487",86513,"0:57:40",792,401,246,192,"Positive",0.83048904,"VO0068_VP11_F3_20150525",1,74
"488",86514,"0:57:40",435,49,440,284,"Positive",0.85656846,"VO0068_VP11_F3_20150525",1,74
"489",86515,"0:57:40",389,41,268,230,"Negative",0.75148314,"VO0068_VP11_F3_20150525",1,74
"490",86516,"0:57:40",157,0,202,193,"Positive",0.998486,"VO0068_VP11_F3_20150525",1,74
"491",86813,"0:57:52",5,0,130,88,"Negative",0.5775738,"VO0068_VP11_F3_20150525",297,NA
"492",86972,"0:57:58",176,0,154,186,"Negative",0.6003058,"VO0068_VP11_F3_20150525",159,75
"493",86973,"0:57:58",221,84,121,187,"Negative",0.76303697,"VO0068_VP11_F3_20150525",1,75
"494",86974,"0:57:58",292,111,202,287,"Positive",0.54107195,"VO0068_VP11_F3_20150525",1,75
"495",86975,"0:57:59",294,69,460,322,"Negative",0.72284156,"VO0068_VP11_F3_20150525",1,75
"496",86976,"0:57:59",322,74,275,226,"Negative",0.53794926,"VO0068_VP11_F3_20150525",1,75
"497",87068,"0:58:02",0,241,172,176,"Positive",0.6496018,"VO0068_VP11_F3_20150525",92,76
"498",87069,"0:58:02",0,216,174,146,"Positive",0.987988,"VO0068_VP11_F3_20150525",1,76
"499",87070,"0:58:02",0,175,190,128,"Positive",0.6123334,"VO0068_VP11_F3_20150525",1,76
"500",87071,"0:58:02",21,191,127,147,"Positive",0.58451885,"VO0068_VP11_F3_20150525",1,76
"501",87072,"0:58:02",22,199,165,234,"Positive",0.99981576,"VO0068_VP11_F3_20150525",1,76
"502",87073,"0:58:02",92,188,194,238,"Positive",0.9985832,"VO0068_VP11_F3_20150525",1,76
"503",87074,"0:58:02",53,104,210,264,"Positive",0.97172517,"VO0068_VP11_F3_20150525",1,76
"504",87075,"0:58:03",123,127,273,134,"Positive",0.9998932,"VO0068_VP11_F3_20150525",1,76
"505",87076,"0:58:03",95,211,216,178,"Positive",0.8460152,"VO0068_VP11_F3_20150525",1,76
"506",87077,"0:58:03",178,245,176,161,"Positive",0.94138896,"VO0068_VP11_F3_20150525",1,76
"507",87079,"0:58:03",252,187,146,154,"Negative",0.57762975,"VO0068_VP11_F3_20150525",2,76
"508",87080,"0:58:03",128,139,263,198,"Positive",0.9679607,"VO0068_VP11_F3_20150525",1,76
"509",87081,"0:58:03",177,171,231,141,"Positive",0.9243182,"VO0068_VP11_F3_20150525",1,76
"510",87082,"0:58:03",210,268,136,143,"Positive",0.93434936,"VO0068_VP11_F3_20150525",1,76
"511",87083,"0:58:03",279,269,147,157,"Negative",0.56713724,"VO0068_VP11_F3_20150525",1,76
"512",87084,"0:58:03",294,253,280,251,"Negative",0.8411277,"VO0068_VP11_F3_20150525",1,76
"513",87085,"0:58:03",293,245,232,230,"Positive",0.9981073,"VO0068_VP11_F3_20150525",1,76
"514",87086,"0:58:03",403,276,191,111,"Positive",0.98804307,"VO0068_VP11_F3_20150525",1,76
"515",87087,"0:58:03",394,261,183,128,"Positive",0.9966724,"VO0068_VP11_F3_20150525",1,76
"516",87275,"0:58:11",350,138,325,306,"Positive",0.989769,"VO0068_VP11_F3_20150525",188,77
"517",87276,"0:58:11",442,193,201,127,"Negative",0.5073395,"VO0068_VP11_F3_20150525",1,77
"518",87277,"0:58:11",410,216,199,151,"Negative",0.68016195,"VO0068_VP11_F3_20150525",1,77
"519",87278,"0:58:11",452,128,190,189,"Positive",0.95800894,"VO0068_VP11_F3_20150525",1,77
"520",87279,"0:58:11",476,273,98,95,"Negative",0.7335477,"VO0068_VP11_F3_20150525",1,77
"521",87280,"0:58:11",357,366,176,338,"Negative",0.7168657,"VO0068_VP11_F3_20150525",1,77
"522",87281,"0:58:11",538,318,177,65,"Positive",0.96745,"VO0068_VP11_F3_20150525",1,77
"523",87385,"0:58:15",347,194,142,154,"Positive",0.93847287,"VO0068_VP11_F3_20150525",104,78
"524",87390,"0:58:15",252,188,183,189,"Positive",0.9834267,"VO0068_VP11_F3_20150525",5,78
"525",87391,"0:58:15",101,156,171,321,"Positive",0.63905746,"VO0068_VP11_F3_20150525",1,78
"526",87392,"0:58:15",0,47,157,431,"Positive",0.9550514,"VO0068_VP11_F3_20150525",1,78
"527",88709,"0:59:08",38,652,68,193,"Positive",0.81186193,"VO0068_VP11_F3_20150525",1317,79
"528",88710,"0:59:08",0,636,84,134,"Negative",0.7295823,"VO0068_VP11_F3_20150525",1,79
"529",88716,"0:59:08",0,405,143,145,"Negative",0.8509086,"VO0068_VP11_F3_20150525",6,79
"530",88719,"0:59:08",0,361,114,148,"Negative",0.7218229,"VO0068_VP11_F3_20150525",3,79
"531",88720,"0:59:08",16,348,144,221,"Negative",0.64289474,"VO0068_VP11_F3_20150525",1,79
"532",88721,"0:59:08",90,327,151,247,"Positive",0.73045963,"VO0068_VP11_F3_20150525",1,79
"533",88722,"0:59:08",214,288,255,236,"Positive",0.9837203,"VO0068_VP11_F3_20150525",1,79
"534",88723,"0:59:08",309,273,208,168,"Positive",0.97463655,"VO0068_VP11_F3_20150525",1,79
"535",88724,"0:59:08",384,276,241,154,"Positive",0.6713965,"VO0068_VP11_F3_20150525",1,79
"536",88725,"0:59:09",432,293,149,107,"Positive",0.702256,"VO0068_VP11_F3_20150525",1,79
"537",89421,"0:59:36",0,32,125,163,"Negative",0.90835553,"VO0068_VP11_F3_20150525",696,80
"538",89422,"0:59:36",15,68,166,172,"Positive",0.9994417,"VO0068_VP11_F3_20150525",1,80
"539",89423,"0:59:36",112,115,168,285,"Positive",0.999997,"VO0068_VP11_F3_20150525",1,80
"540",89425,"0:59:37",285,200,217,161,"Positive",0.84579957,"VO0068_VP11_F3_20150525",2,80
"541",89426,"0:59:37",380,241,214,146,"Positive",0.6161583,"VO0068_VP11_F3_20150525",1,80
"542",89427,"0:59:37",338,258,233,317,"Positive",0.94355184,"VO0068_VP11_F3_20150525",1,80
"543",89568,"0:59:42",470,110,205,129,"Positive",0.596304,"VO0068_VP11_F3_20150525",141,81
"544",89570,"0:59:42",464,277,141,125,"Negative",0.6686653,"VO0068_VP11_F3_20150525",2,81
"545",89572,"0:59:42",408,268,127,246,"Positive",0.8646804,"VO0068_VP11_F3_20150525",2,81
"546",89573,"0:59:42",557,274,171,263,"Positive",0.5764361,"VO0068_VP11_F3_20150525",1,81
"547",89575,"0:59:43",644,352,149,157,"Positive",0.59931916,"VO0068_VP11_F3_20150525",2,81
"548",89577,"0:59:43",858,389,192,195,"Positive",0.6547707,"VO0068_VP11_F3_20150525",2,81
"549",89578,"0:59:43",977,326,267,303,"Negative",0.56777066,"VO0068_VP11_F3_20150525",1,81
"550",89618,"0:59:44",409,294,111,118,"Positive",0.90683085,"VO0068_VP11_F3_20150525",40,NA
"551",90303,"1:00:12",471,140,323,181,"Negative",0.7212439,"VO0068_VP11_F3_20150525",685,82
"552",90305,"1:00:12",473,271,124,98,"Negative",0.75774145,"VO0068_VP11_F3_20150525",2,82
"553",90310,"1:00:12",784,381,158,131,"Negative",0.55370814,"VO0068_VP11_F3_20150525",5,82
"554",90311,"1:00:12",886,361,181,158,"Positive",0.78413874,"VO0068_VP11_F3_20150525",1,82
"555",94161,"1:02:46",159,297,210,114,"Positive",0.92027456,"VO0068_VP11_F3_20150525",3850,83
"556",94162,"1:02:46",135,233,273,280,"Positive",0.86716264,"VO0068_VP11_F3_20150525",1,83
"557",94163,"1:02:46",244,261,236,234,"Positive",0.9681834,"VO0068_VP11_F3_20150525",1,83
"558",94164,"1:02:46",340,272,204,185,"Positive",0.9760617,"VO0068_VP11_F3_20150525",1,83
"559",94165,"1:02:46",412,289,152,121,"Negative",0.7041319,"VO0068_VP11_F3_20150525",1,83
"560",94166,"1:02:46",444,280,114,111,"Positive",0.64141613,"VO0068_VP11_F3_20150525",1,83
"561",95033,"1:03:21",99,306,181,175,"Positive",0.879794,"VO0068_VP11_F3_20150525",867,84
"562",95034,"1:03:21",213,288,253,231,"Positive",0.99997354,"VO0068_VP11_F3_20150525",1,84
"563",95035,"1:03:21",297,272,250,216,"Positive",0.9578116,"VO0068_VP11_F3_20150525",1,84
"564",95036,"1:03:21",413,268,227,83,"Negative",0.84831315,"VO0068_VP11_F3_20150525",1,84
"565",95037,"1:03:21",454,260,165,70,"Positive",0.5372506,"VO0068_VP11_F3_20150525",1,84
"566",95245,"1:03:29",354,210,228,169,"Positive",0.99988854,"VO0068_VP11_F3_20150525",208,85
"567",95247,"1:03:29",174,44,344,244,"Positive",0.709034,"VO0068_VP11_F3_20150525",2,85
"568",95248,"1:03:29",131,42,189,183,"Positive",0.743279,"VO0068_VP11_F3_20150525",1,85
"569",95249,"1:03:29",348,66,306,309,"Positive",0.990871,"VO0068_VP11_F3_20150525",1,85
"570",95249,"1:03:29",80,135,113,126,"Negative",0.9443487,"VO0068_VP11_F3_20150525",0,85
"571",95251,"1:03:30",263,63,298,224,"Positive",0.9973857,"VO0068_VP11_F3_20150525",2,85
"572",95252,"1:03:30",199,64,190,209,"Positive",0.8426415,"VO0068_VP11_F3_20150525",1,85
"573",95253,"1:03:30",105,64,194,234,"Positive",0.8330838,"VO0068_VP11_F3_20150525",1,85
"574",95254,"1:03:30",21,68,213,195,"Negative",0.9477156,"VO0068_VP11_F3_20150525",1,85
"575",95557,"1:03:42",207,251,228,172,"Positive",0.99044865,"VO0068_VP11_F3_20150525",303,86
"576",95558,"1:03:42",225,219,249,213,"Positive",0.95581454,"VO0068_VP11_F3_20150525",1,86
"577",95559,"1:03:42",295,264,182,201,"Negative",0.68955606,"VO0068_VP11_F3_20150525",1,86
"578",95560,"1:03:42",404,272,224,117,"Positive",0.589728,"VO0068_VP11_F3_20150525",1,86
"579",95561,"1:03:42",439,262,214,100,"Positive",0.86498225,"VO0068_VP11_F3_20150525",1,86
"580",96091,"1:04:03",342,232,302,284,"Positive",0.97416085,"VO0068_VP11_F3_20150525",530,87
"581",96093,"1:04:03",174,61,375,218,"Positive",0.9911936,"VO0068_VP11_F3_20150525",2,87
"582",96094,"1:04:03",0,75,334,262,"Positive",0.9666498,"VO0068_VP11_F3_20150525",1,87
"583",96281,"1:04:11",716,106,614,564,"Negative",0.6973956,"VO0068_VP11_F3_20150525",187,NA
"584",97087,"1:04:43",475,0,203,575,"Negative",0.7452952,"VO0068_VP11_F3_20150525",806,NA
"585",97088,"1:04:43",523,335,385,552,"Negative",0.83514225,"VO0068_VP11_F3_20150525",1,NA
"586",99089,"1:06:03",0,284,267,331,"Negative",0.821625,"VO0068_VP11_F3_20150525",2001,NA
"587",99091,"1:06:03",0,554,166,626,"Negative",0.9338106,"VO0068_VP11_F3_20150525",2,NA
