"","Frame","Clock","x","y","h","w","label","score","FileName","diff","Event"
"588",99862,"1:06:34",766,328,291,199,"Negative",0.5510025,"VO0068_VP11_F3_20150525",771,88
"589",99863,"1:06:34",649,273,272,230,"Positive",0.9279721,"VO0068_VP11_F3_20150525",1,88
"590",99864,"1:06:34",477,305,239,191,"Positive",0.97892684,"VO0068_VP11_F3_20150525",1,88
"591",99865,"1:06:34",422,217,307,230,"Positive",0.99895716,"VO0068_VP11_F3_20150525",1,88
"592",99866,"1:06:34",387,284,216,232,"Positive",0.8897797,"VO0068_VP11_F3_20150525",1,88
"593",99867,"1:06:34",380,322,182,195,"Positive",0.9450169,"VO0068_VP11_F3_20150525",1,88
"594",99868,"1:06:34",344,228,269,309,"Positive",0.83203447,"VO0068_VP11_F3_20150525",1,88
"595",99869,"1:06:34",379,263,105,132,"Negative",0.94886416,"VO0068_VP11_F3_20150525",1,88
"596",99870,"1:06:34",348,244,178,306,"Positive",0.9931759,"VO0068_VP11_F3_20150525",1,88
"597",99871,"1:06:34",378,213,240,197,"Positive",0.9999887,"VO0068_VP11_F3_20150525",1,88
"598",100145,"1:06:45",444,191,137,84,"Positive",0.523126,"VO0068_VP11_F3_20150525",274,89
"599",100146,"1:06:45",411,281,147,102,"Positive",0.97668695,"VO0068_VP11_F3_20150525",1,89
"600",100147,"1:06:45",299,351,192,253,"Negative",0.80104965,"VO0068_VP11_F3_20150525",1,89
"601",100148,"1:06:45",227,357,148,367,"Positive",0.9491185,"VO0068_VP11_F3_20150525",1,89
"602",100149,"1:06:45",262,363,225,282,"Positive",0.9425697,"VO0068_VP11_F3_20150525",1,89
"603",100150,"1:06:46",362,523,148,116,"Positive",0.93392026,"VO0068_VP11_F3_20150525",1,89
"604",100464,"1:06:58",924,0,720,356,"Negative",0.5576455,"VO0068_VP11_F3_20150525",314,90
"605",100476,"1:06:59",0,101,619,1280,"Negative",0.8602756,"VO0068_VP11_F3_20150525",12,90
"606",100483,"1:06:59",501,0,720,554,"Negative",0.79955935,"VO0068_VP11_F3_20150525",7,90
"607",102994,"1:08:39",0,485,178,327,"Negative",0.85513645,"VO0068_VP11_F3_20150525",2511,91
"608",102995,"1:08:39",212,380,267,478,"Negative",0.8523882,"VO0068_VP11_F3_20150525",1,91
"609",102996,"1:08:39",509,360,270,441,"Positive",0.9999901,"VO0068_VP11_F3_20150525",1,91
"610",102997,"1:08:39",773,312,285,353,"Positive",0.5741623,"VO0068_VP11_F3_20150525",1,91
"611",102998,"1:08:39",952,363,187,305,"Positive",0.99480164,"VO0068_VP11_F3_20150525",1,91
"612",103890,"1:09:15",583,6,189,273,"Positive",0.8758387,"VO0068_VP11_F3_20150525",892,92
"613",103891,"1:09:15",445,74,188,211,"Positive",0.9986933,"VO0068_VP11_F3_20150525",1,92
"614",103892,"1:09:15",396,49,250,220,"Negative",0.8393199,"VO0068_VP11_F3_20150525",1,92
"615",103893,"1:09:15",348,63,229,158,"Positive",0.9999422,"VO0068_VP11_F3_20150525",1,92
"616",103894,"1:09:15",346,191,154,171,"Negative",0.86999136,"VO0068_VP11_F3_20150525",1,92
"617",103895,"1:09:15",356,197,157,195,"Positive",0.8000614,"VO0068_VP11_F3_20150525",1,92
"618",103896,"1:09:15",326,180,293,314,"Positive",0.9958008,"VO0068_VP11_F3_20150525",1,92
"619",103897,"1:09:15",456,273,114,107,"Negative",0.51993304,"VO0068_VP11_F3_20150525",1,92
"620",105199,"1:10:07",665,286,434,364,"Positive",0.9998524,"VO0068_VP11_F3_20150525",1302,93
"621",105200,"1:10:08",296,384,249,372,"Positive",0.9999467,"VO0068_VP11_F3_20150525",1,93
"622",105201,"1:10:08",0,30,543,306,"Positive",0.99999547,"VO0068_VP11_F3_20150525",1,93
"623",105265,"1:10:10",0,254,151,174,"Positive",0.8594593,"VO0068_VP11_F3_20150525",64,94
"624",105266,"1:10:10",13,273,232,306,"Positive",0.99638283,"VO0068_VP11_F3_20150525",1,94
"625",105267,"1:10:10",20,254,355,340,"Negative",0.78526336,"VO0068_VP11_F3_20150525",1,94
"626",105269,"1:10:10",219,288,415,151,"Positive",0.9516436,"VO0068_VP11_F3_20150525",2,94
"627",105270,"1:10:10",305,275,217,184,"Negative",0.59796983,"VO0068_VP11_F3_20150525",1,94
"628",105271,"1:10:10",342,249,280,231,"Positive",0.9151948,"VO0068_VP11_F3_20150525",1,94
"629",105272,"1:10:10",327,236,230,206,"Positive",0.9999863,"VO0068_VP11_F3_20150525",1,94
"630",105275,"1:10:11",406,257,200,132,"Negative",0.89527714,"VO0068_VP11_F3_20150525",3,94
"631",105478,"1:10:19",450,332,114,105,"Negative",0.9196106,"VO0068_VP11_F3_20150525",203,95
"632",105486,"1:10:19",353,210,170,272,"Positive",0.9878377,"VO0068_VP11_F3_20150525",8,95
"633",105487,"1:10:19",548,240,99,111,"Negative",0.7915341,"VO0068_VP11_F3_20150525",1,95
"634",105489,"1:10:19",457,128,128,157,"Negative",0.87318647,"VO0068_VP11_F3_20150525",2,95
"635",105491,"1:10:19",348,80,204,193,"Positive",0.9977442,"VO0068_VP11_F3_20150525",2,95
"636",105493,"1:10:19",392,63,211,172,"Positive",0.9970988,"VO0068_VP11_F3_20150525",2,95
"637",105494,"1:10:19",378,139,145,187,"Negative",0.89605427,"VO0068_VP11_F3_20150525",1,95
"638",105495,"1:10:19",345,197,146,117,"Positive",0.60842824,"VO0068_VP11_F3_20150525",1,95
"639",105496,"1:10:19",261,200,170,211,"Negative",0.73274386,"VO0068_VP11_F3_20150525",1,95
"640",105497,"1:10:19",171,221,170,252,"Positive",0.9933983,"VO0068_VP11_F3_20150525",1,95
"641",105498,"1:10:19",159,123,250,286,"Positive",0.99947184,"VO0068_VP11_F3_20150525",1,95
"642",105499,"1:10:19",249,137,220,184,"Positive",0.9983735,"VO0068_VP11_F3_20150525",1,95
"643",105500,"1:10:20",226,209,169,127,"Negative",0.81864095,"VO0068_VP11_F3_20150525",1,95
"644",105502,"1:10:20",103,241,171,200,"Positive",0.9152965,"VO0068_VP11_F3_20150525",2,95
"645",105503,"1:10:20",179,160,264,187,"Positive",0.8787651,"VO0068_VP11_F3_20150525",1,95
"646",105504,"1:10:20",157,248,196,147,"Negative",0.60069144,"VO0068_VP11_F3_20150525",1,95
"647",105505,"1:10:20",598,300,208,97,"Negative",0.99983394,"VO0068_VP11_F3_20150525",1,95
"648",105505,"1:10:20",158,280,160,288,"Positive",0.91775787,"VO0068_VP11_F3_20150525",0,95
"649",105507,"1:10:20",315,269,268,273,"Positive",0.64088273,"VO0068_VP11_F3_20150525",2,95
"650",105509,"1:10:20",540,576,112,159,"Negative",0.7602418,"VO0068_VP11_F3_20150525",2,95
"651",105509,"1:10:20",330,221,225,198,"Positive",0.996467,"VO0068_VP11_F3_20150525",0,95
"652",105511,"1:10:20",374,241,199,129,"Positive",0.9989513,"VO0068_VP11_F3_20150525",2,95
"653",106086,"1:10:43",856,609,111,88,"Positive",0.96530926,"VO0068_VP11_F3_20150525",575,NA
"654",112892,"1:15:15",1016,201,215,264,"Negative",0.86458737,"VO0068_VP11_F3_20150525",6806,96
"655",112893,"1:15:15",888,127,294,252,"Positive",0.9923948,"VO0068_VP11_F3_20150525",1,96
"656",112895,"1:15:15",646,132,264,275,"Negative",0.72632915,"VO0068_VP11_F3_20150525",2,96
"657",112896,"1:15:15",543,238,189,242,"Positive",0.78174865,"VO0068_VP11_F3_20150525",1,96
"658",112897,"1:15:15",470,221,209,305,"Positive",0.9887326,"VO0068_VP11_F3_20150525",1,96
"659",112898,"1:15:15",485,258,191,150,"Positive",0.7394321,"VO0068_VP11_F3_20150525",1,96
"660",112899,"1:15:15",416,254,189,196,"Positive",0.9965405,"VO0068_VP11_F3_20150525",1,96
"661",112901,"1:15:16",438,259,191,165,"Positive",0.50264335,"VO0068_VP11_F3_20150525",2,96
"662",112902,"1:15:16",359,220,122,155,"Positive",0.85412025,"VO0068_VP11_F3_20150525",1,96
"663",113150,"1:15:26",430,296,185,173,"Positive",0.5227248,"VO0068_VP11_F3_20150525",248,97
"664",113152,"1:15:26",538,338,122,184,"Negative",0.9027577,"VO0068_VP11_F3_20150525",2,97
"665",113153,"1:15:26",607,383,170,147,"Positive",0.6810604,"VO0068_VP11_F3_20150525",1,97
"666",113154,"1:15:26",742,495,125,128,"Positive",0.96145815,"VO0068_VP11_F3_20150525",1,97
"667",113155,"1:15:26",813,568,152,193,"Positive",0.9370558,"VO0068_VP11_F3_20150525",1,97
"668",114184,"1:16:07",0,471,249,724,"Positive",0.8977071,"VO0068_VP11_F3_20150525",1029,98
"669",114185,"1:16:07",361,407,265,244,"Positive",0.8516716,"VO0068_VP11_F3_20150525",1,98
"670",114186,"1:16:07",251,62,390,887,"Positive",0.9995303,"VO0068_VP11_F3_20150525",1,98
"671",114187,"1:16:07",690,4,297,290,"Positive",0.864857,"VO0068_VP11_F3_20150525",1,98
"672",114432,"1:16:17",915,309,411,365,"Positive",0.7861392,"VO0068_VP11_F3_20150525",245,99
"673",114433,"1:16:17",440,479,179,348,"Positive",0.99795866,"VO0068_VP11_F3_20150525",1,99
"674",114434,"1:16:17",0,180,537,272,"Positive",0.9978732,"VO0068_VP11_F3_20150525",1,99
"675",118279,"1:18:51",1064,96,330,216,"Positive",0.99924064,"VO0068_VP11_F3_20150525",3845,100
"676",118280,"1:18:51",920,184,282,295,"Negative",0.55503434,"VO0068_VP11_F3_20150525",1,100
"677",118281,"1:18:51",794,248,220,230,"Positive",0.8140612,"VO0068_VP11_F3_20150525",1,100
"678",118282,"1:18:51",617,243,208,216,"Negative",0.6201812,"VO0068_VP11_F3_20150525",1,100
"679",118283,"1:18:51",556,200,276,287,"Positive",0.99976116,"VO0068_VP11_F3_20150525",1,100
"680",118284,"1:18:51",583,232,235,224,"Positive",0.9994404,"VO0068_VP11_F3_20150525",1,100
"681",118285,"1:18:51",500,238,224,136,"Negative",0.77631164,"VO0068_VP11_F3_20150525",1,100
"682",118286,"1:18:51",467,246,213,110,"Negative",0.9491828,"VO0068_VP11_F3_20150525",1,100
"683",118287,"1:18:51",468,251,140,95,"Negative",0.9001658,"VO0068_VP11_F3_20150525",1,100
"684",118466,"1:18:58",466,186,168,175,"Negative",0.94152224,"VO0068_VP11_F3_20150525",179,101
"685",118467,"1:18:58",443,275,158,137,"Positive",0.9735931,"VO0068_VP11_F3_20150525",1,101
"686",118468,"1:18:58",510,239,174,156,"Positive",0.6562728,"VO0068_VP11_F3_20150525",1,101
"687",118469,"1:18:58",479,387,189,160,"Negative",0.9363798,"VO0068_VP11_F3_20150525",1,101
"688",118470,"1:18:58",577,416,178,158,"Positive",0.5600983,"VO0068_VP11_F3_20150525",1,101
"689",118471,"1:18:58",578,610,110,146,"Positive",0.88205236,"VO0068_VP11_F3_20150525",1,101
"690",121736,"1:21:09",395,295,199,175,"Positive",0.839234,"VO0068_VP11_F3_20150525",3265,102
"691",121737,"1:21:09",331,308,183,373,"Negative",0.90630484,"VO0068_VP11_F3_20150525",1,102
"692",121737,"1:21:09",405,388,53,179,"Negative",0.87174004,"VO0068_VP11_F3_20150525",0,102
"693",121738,"1:21:09",472,332,160,216,"Negative",0.6413879,"VO0068_VP11_F3_20150525",1,102
"694",121739,"1:21:09",512,472,126,94,"Negative",0.6516933,"VO0068_VP11_F3_20150525",1,102
"695",122014,"1:21:20",687,565,155,305,"Positive",0.98491955,"VO0068_VP11_F3_20150525",275,103
"696",122015,"1:21:20",626,470,232,331,"Positive",0.99032205,"VO0068_VP11_F3_20150525",1,103
"697",122016,"1:21:20",570,436,206,290,"Positive",0.99644357,"VO0068_VP11_F3_20150525",1,103
"698",122017,"1:21:20",503,361,210,325,"Positive",0.9980123,"VO0068_VP11_F3_20150525",1,103
"699",122018,"1:21:20",476,344,201,221,"Positive",0.9969324,"VO0068_VP11_F3_20150525",1,103
"700",122019,"1:21:20",409,291,197,165,"Positive",0.9506719,"VO0068_VP11_F3_20150525",1,103
"701",122020,"1:21:20",432,245,225,223,"Positive",0.7074083,"VO0068_VP11_F3_20150525",1,103
"702",122021,"1:21:20",401,248,193,166,"Positive",0.6916045,"VO0068_VP11_F3_20150525",1,103
"703",122022,"1:21:20",368,239,240,280,"Positive",0.9999852,"VO0068_VP11_F3_20150525",1,103
"704",122023,"1:21:20",485,272,131,121,"Negative",0.5848947,"VO0068_VP11_F3_20150525",1,103
"705",122289,"1:21:31",442,189,320,214,"Positive",0.9666322,"VO0068_VP11_F3_20150525",266,104
"706",122291,"1:21:31",400,346,189,154,"Positive",0.9992362,"VO0068_VP11_F3_20150525",2,104
"707",122292,"1:21:31",412,405,244,195,"Positive",0.6460345,"VO0068_VP11_F3_20150525",1,104
"708",122293,"1:21:31",528,471,239,197,"Negative",0.53972566,"VO0068_VP11_F3_20150525",1,104
"709",122294,"1:21:31",592,553,167,300,"Positive",0.94641936,"VO0068_VP11_F3_20150525",1,104
"710",122689,"1:21:47",1006,535,185,274,"Positive",0.9802669,"VO0068_VP11_F3_20150525",395,NA
"711",123158,"1:22:06",0,246,289,369,"Positive",0.7353473,"VO0068_VP11_F3_20150525",469,NA
"712",124826,"1:23:13",1015,0,97,265,"Negative",0.8436878,"VO0068_VP11_F3_20150525",1668,105
"713",124827,"1:23:13",842,0,220,341,"Positive",0.95366794,"VO0068_VP11_F3_20150525",1,105
"714",124828,"1:23:13",718,127,184,342,"Positive",0.95793366,"VO0068_VP11_F3_20150525",1,105
"715",124829,"1:23:13",641,193,203,285,"Positive",0.98069143,"VO0068_VP11_F3_20150525",1,105
"716",124830,"1:23:13",568,249,184,332,"Positive",0.8996844,"VO0068_VP11_F3_20150525",1,105
"717",124831,"1:23:13",529,220,234,326,"Positive",0.99801433,"VO0068_VP11_F3_20150525",1,105
"718",124832,"1:23:13",564,247,224,139,"Positive",0.99511117,"VO0068_VP11_F3_20150525",1,105
"719",124833,"1:23:13",489,247,212,225,"Positive",0.9838838,"VO0068_VP11_F3_20150525",1,105
"720",124834,"1:23:13",404,239,226,313,"Positive",0.9995765,"VO0068_VP11_F3_20150525",1,105
"721",124835,"1:23:13",479,243,219,88,"Negative",0.68823427,"VO0068_VP11_F3_20150525",1,105
"722",124836,"1:23:13",441,228,221,170,"Negative",0.716264,"VO0068_VP11_F3_20150525",1,105
"723",124837,"1:23:13",331,212,312,276,"Positive",0.999647,"VO0068_VP11_F3_20150525",1,105
"724",125237,"1:23:29",432,255,158,170,"Positive",0.6023487,"VO0068_VP11_F3_20150525",400,106
"725",125238,"1:23:29",335,275,107,356,"Positive",0.9348415,"VO0068_VP11_F3_20150525",1,106
"726",125239,"1:23:29",410,216,164,251,"Negative",0.82061505,"VO0068_VP11_F3_20150525",1,106
"727",125241,"1:23:29",424,435,108,232,"Positive",0.7721316,"VO0068_VP11_F3_20150525",2,106
"728",125242,"1:23:29",380,457,149,342,"Negative",0.75367564,"VO0068_VP11_F3_20150525",1,106
"729",127393,"1:24:55",1007,227,211,273,"Positive",0.68436134,"VO0068_VP11_F3_20150525",2151,107
"730",127394,"1:24:55",949,224,234,327,"Positive",0.7662552,"VO0068_VP11_F3_20150525",1,107
"731",127395,"1:24:55",879,226,228,241,"Positive",0.99071634,"VO0068_VP11_F3_20150525",1,107
"732",127396,"1:24:55",839,225,231,145,"Negative",0.9035768,"VO0068_VP11_F3_20150525",1,107
"733",127397,"1:24:55",612,191,266,292,"Positive",0.9995746,"VO0068_VP11_F3_20150525",1,107
"734",127398,"1:24:55",601,197,278,309,"Positive",0.9984054,"VO0068_VP11_F3_20150525",1,107
"735",127399,"1:24:55",621,228,240,216,"Positive",0.9996038,"VO0068_VP11_F3_20150525",1,107
"736",127401,"1:24:56",505,232,271,157,"Positive",0.95925695,"VO0068_VP11_F3_20150525",2,107
"737",127402,"1:24:56",494,259,222,108,"Positive",0.96611106,"VO0068_VP11_F3_20150525",1,107
"738",127885,"1:25:15",482,228,299,236,"Positive",0.99172056,"VO0068_VP11_F3_20150525",483,108
"739",127886,"1:25:15",467,281,168,188,"Negative",0.731196,"VO0068_VP11_F3_20150525",1,108
"740",127887,"1:25:15",445,431,90,223,"Negative",0.91516787,"VO0068_VP11_F3_20150525",1,108
"741",127888,"1:25:15",527,530,134,221,"Negative",0.6637187,"VO0068_VP11_F3_20150525",1,108
"742",127889,"1:25:15",671,632,88,194,"Negative",0.92693716,"VO0068_VP11_F3_20150525",1,108
"743",128909,"1:25:56",595,595,125,133,"Positive",0.99399996,"VO0068_VP11_F3_20150525",1020,109
"744",128910,"1:25:56",477,519,201,278,"Negative",0.8087255,"VO0068_VP11_F3_20150525",1,109
"745",128911,"1:25:56",412,471,249,312,"Positive",0.99995255,"VO0068_VP11_F3_20150525",1,109
"746",128912,"1:25:56",391,422,270,312,"Positive",0.9962709,"VO0068_VP11_F3_20150525",1,109
"747",128913,"1:25:56",359,438,205,281,"Positive",0.98835576,"VO0068_VP11_F3_20150525",1,109
"748",128914,"1:25:56",348,358,228,349,"Positive",0.9985253,"VO0068_VP11_F3_20150525",1,109
"749",128915,"1:25:56",411,363,157,236,"Negative",0.7085666,"VO0068_VP11_F3_20150525",1,109
"750",128916,"1:25:56",383,319,151,305,"Positive",0.999546,"VO0068_VP11_F3_20150525",1,109
"751",128917,"1:25:56",443,283,158,181,"Positive",0.9905709,"VO0068_VP11_F3_20150525",1,109
"752",128918,"1:25:56",403,260,129,264,"Negative",0.5311741,"VO0068_VP11_F3_20150525",1,109
"753",128919,"1:25:56",400,218,154,247,"Positive",0.9999988,"VO0068_VP11_F3_20150525",1,109
"754",128920,"1:25:56",453,242,128,159,"Positive",0.5871934,"VO0068_VP11_F3_20150525",1,109
"755",132175,"1:28:07",550,300,157,98,"Negative",0.56361204,"VO0068_VP11_F3_20150525",3255,110
"756",132176,"1:28:07",444,115,153,220,"Positive",0.79058766,"VO0068_VP11_F3_20150525",1,110
"757",132178,"1:28:07",441,302,93,133,"Positive",0.6893542,"VO0068_VP11_F3_20150525",2,110
"758",132179,"1:28:07",417,328,199,304,"Positive",0.87490433,"VO0068_VP11_F3_20150525",1,110
"759",132180,"1:28:07",498,329,184,330,"Negative",0.61931807,"VO0068_VP11_F3_20150525",1,110
"760",132181,"1:28:07",619,371,192,226,"Negative",0.54274154,"VO0068_VP11_F3_20150525",1,110
"761",132182,"1:28:07",651,539,100,207,"Negative",0.88561094,"VO0068_VP11_F3_20150525",1,110
"762",132478,"1:28:19",983,635,85,196,"Positive",0.98093194,"VO0068_VP11_F3_20150525",296,111
"763",132479,"1:28:19",822,598,122,216,"Positive",0.9756241,"VO0068_VP11_F3_20150525",1,111
"764",132480,"1:28:19",777,543,177,309,"Positive",0.95215315,"VO0068_VP11_F3_20150525",1,111
"765",132481,"1:28:19",715,497,210,180,"Positive",0.95820844,"VO0068_VP11_F3_20150525",1,111
"766",132482,"1:28:19",546,457,211,306,"Positive",0.967683,"VO0068_VP11_F3_20150525",1,111
"767",132483,"1:28:19",575,407,232,286,"Positive",0.999548,"VO0068_VP11_F3_20150525",1,111
"768",132484,"1:28:19",550,368,216,173,"Positive",0.5905589,"VO0068_VP11_F3_20150525",1,111
"769",132485,"1:28:19",457,323,223,186,"Negative",0.62272686,"VO0068_VP11_F3_20150525",1,111
"770",132486,"1:28:19",397,284,236,302,"Positive",0.9825258,"VO0068_VP11_F3_20150525",1,111
"771",132489,"1:28:19",502,207,229,147,"Positive",0.999879,"VO0068_VP11_F3_20150525",3,111
"772",132494,"1:28:19",383,282,205,225,"Positive",0.99705386,"VO0068_VP11_F3_20150525",5,111
"773",132495,"1:28:19",492,232,129,121,"Positive",0.9498388,"VO0068_VP11_F3_20150525",1,111
"774",133061,"1:28:42",444,415,78,202,"Negative",0.7478584,"VO0068_VP11_F3_20150525",566,NA
"775",134635,"1:29:45",525,661,59,160,"Negative",0.7852212,"VO0068_VP11_F3_20150525",1574,NA
"776",135091,"1:30:03",1120,152,245,160,"Negative",0.5831476,"VO0068_VP11_F3_20150525",456,NA
"777",135729,"1:30:29",332,458,262,122,"Negative",0.93496823,"VO0068_VP11_F3_20150525",638,112
"778",135732,"1:30:29",344,451,269,122,"Negative",0.93358433,"VO0068_VP11_F3_20150525",3,112
"779",135747,"1:30:29",352,206,511,356,"Negative",0.8321375,"VO0068_VP11_F3_20150525",15,112
"780",135763,"1:30:30",300,175,460,354,"Negative",0.9457993,"VO0068_VP11_F3_20150525",16,112
